,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
4857,0.997,0.439,0.491,49.5,-42.419,-3.174,3,0
4858,1.008,0.462,0.52,61.157,-34.363,4.7,3,0
4859,1.06,0.542,0.516,68.726,-24.597,16.541,3,0
4860,1.134,0.728,0.465,61.34,-15.869,36.011,3,0
4861,1.175,0.778,0.433,53.65,-9.644,49.988,3,0
4862,1.161,0.76,0.412,52.368,-2.93,72.693,3,0
4863,1.094,0.629,0.365,70.129,-1.282,93.018,3,0
4864,1.027,0.548,0.338,97.9,-1.16,108.704,3,0
4865,0.974,0.53,0.299,108.154,1.221,113.892,3,0
4866,0.899,0.497,0.225,110.107,8.606,117.188,3,0
4867,0.902,0.498,0.189,99.243,20.142,109.863,3,0
4868,0.87,0.485,0.156,82.336,33.264,98.083,3,0
4869,0.785,0.462,0.183,73.792,44.067,95.154,3,0
4870,0.662,0.475,0.238,76.416,47.241,115.662,3,0
4871,0.484,0.444,0.323,92.285,46.692,159.485,3,0
4872,0.447,0.391,0.387,109.253,46.509,183.105,3,0
4873,0.307,0.136,0.57,139.771,53.284,185.181,3,0
4874,0.275,0.06,0.67,166.138,58.105,172.791,3,0
4875,0.232,0.012,0.75,199.646,64.331,147.4,3,0
4876,0.207,0.053,0.868,206.482,72.876,120.972,3,0
4877,0.212,0.089,0.926,179.81,78.125,96.802,3,0
4878,0.228,0.184,1.004,133.728,74.28,96.802,3,0
4879,0.221,0.244,1.011,94.91,67.078,115.479,3,0
4880,0.239,0.203,1.007,29.968,53.528,143.921,3,0
4881,0.301,-0.062,0.988,-22.278,41.382,147.095,3,0
4882,0.314,-0.243,0.965,-43.579,31.494,130.554,3,0
4883,0.37,-0.46,0.92,-41.443,25.33,104.309,3,0
4884,0.365,-0.523,0.89,-33.63,21.423,87.402,3,0
4885,0.39,-0.524,0.874,-17.395,16.174,62.622,3,0
4886,0.44,-0.459,0.867,1.709,12.756,43.884,3,0
4887,0.472,-0.415,0.872,24.17,9.583,29.846,3,0
4888,0.509,-0.34,0.877,34.607,7.629,21.545,3,0
4889,0.541,-0.184,0.88,38.452,1.526,12.329,3,0
4890,0.553,-0.113,0.871,28.076,-2.869,8.301,3,0
4891,0.561,-0.077,0.833,8.423,-3.845,9.827,3,0
4892,0.561,-0.13,0.816,-7.996,-0.61,11.353,3,0
4893,0.573,-0.159,0.797,-15.991,3.052,7.935,3,0
4894,0.579,-0.175,0.773,-22.4,7.751,4.211,3,0
4895,0.586,-0.147,0.763,-26.367,8.24,1.404,3,0
